price,property_type,bedrooms,bathrooms,total_rooms,living_area,land_area,construction_year,neighborhood,city,climatisation,parabole_tv,pool,handicapped_access,parking,garage,garden,fireplace,interphone,terrace,electric_heating,elevator,alarm_system,internet_access,sea_view,furnished,central_heating,kitchen_equipped
450000.0,Maison,4,2,,1000.0,220.0,1980.0,Oued Ellil,Manouba,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1
760.0,Maison,,,,0.0,0.0,,Sidi Daoud,Tunis,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
189.0,Maison,,,,0.0,0.0,,Hammamet Nord,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
155.0,Maison,,,,0.0,0.0,,Hammamet Nord,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
600.0,Maison,,,,0.0,0.0,,Hammamet Sud,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
270.0,Maison,,,,0.0,0.0,,Hammamet Sud,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
125.0,Maison,,,,0.0,0.0,,Hammamet Sud,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
450.0,Maison,,,,0.0,0.0,,Hammamet Sud,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
365.0,Maison,,,,0.0,0.0,,Hammamet Sud,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200.0,Maison,,,,0.0,0.0,,Hammamet Sud,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
365.0,Maison,6,2,8,320.0,360.0,,Borj Louzir,Ariana,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
370000.0,Maison,3,2,4,200.0,2000.0,,Kala' Kebira,Sousse,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0
480000.0,Maison,2,1,5,150.0,410.0,1990.0,Ghazela,Ariana,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
750000.0,Maison,7,6+,10+,550.0,3000.0,2008.0,Bizerte Nord,Bizerte,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
168000.0,Maison,4,2,5,400.0,255.0,2010.0,Menzel Jemil,Bizerte,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0
420000.0,Maison,6,3,6,270.0,112.0,2007.0,La Marsa,Tunis,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295000.0,Maison,5,3,8,400.0,120.0,2014.0,Bizerte Nord,Bizerte,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0
680000.0,Maison,7,3,8,600.0,500.0,,Kala' Sghira,Sousse,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0
650.0,Maison,5,2,5,520.0,0.0,,Hammamet,Nabeul,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0
600000.0,Maison,3,1,,400.0,300.0,,Hammamet,Nabeul,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1
600000.0,Maison,3,1,,300.0,500.0,,Hammamet,Nabeul,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
195000.0,Maison,2,1,,110.0,130.0,,Hammamet,Nabeul,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
260000.0,Maison,2,1,,335.0,0.0,,Hammamet,Nabeul,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0
850000.0,Maison,4,4,,600.0,1200.0,,Hammamet,Nabeul,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
280000.0,Maison,3,1,,113.0,0.0,,Hammamet,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
740000.0,Maison,3,2,,400.0,275.0,,Mrezga,Nabeul,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0
480000.0,Maison,,,,160.0,436.0,2007.0,Sousse Riadh,Sousse,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0
380000.0,Maison,2,2,,180.0,0.0,,Mrezga,Nabeul,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0
425000.0,Maison,2,1,,170.0,0.0,,Mrezga,Nabeul,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0
320.0,Maison,3,1,6,280.0,0.0,,Raoued,Ariana,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
320000.0,Maison,5,2,6,438.0,438.0,2020.0,Mornag,Ben Arous,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1
420000.0,Maison,4,2,6,300.0,300.0,2020.0,La Marsa,Tunis,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0
820000.0,Maison,,,,0.0,0.0,,Hammam Chott,Ben Arous,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
240.0,Maison,,,,140.0,130.0,,El Mourouj,Ben Arous,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
200000.0,Maison,3,1,,94.0,130.0,,El Ouardia,Tunis,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
960000.0,Maison,5,2,6,353.0,0.0,,L'aouina,Tunis,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
2000000.0,Maison,10+,6+,,2048.0,0.0,,La Soukra,Ariana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
850000.0,Maison,10+,3,,378.0,0.0,,La Soukra,Ariana,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0
155000.0,Maison,1,1,1,100.0,0.0,,La Soukra,Ariana,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0
4300000.0,Maison,4,2,4,90.0,0.0,,La Soukra,Ariana,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0
250000.0,Maison,3,1,3,120.0,0.0,,La Soukra,Ariana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
550.0,Maison,,,,0.0,0.0,,El Mourouj,Ben Arous,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
120000.0,Maison,2,1,2,96.0,0.0,,Raoued,Ariana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200000.0,Maison,3,1,5,0.0,162.0,,Mnihla,Ariana,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0
235000.0,Maison,10+,3,10+,158.0,158.0,2010.0,Ettadhamen,Ariana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
160000.0,Maison,5,2,5,90.0,0.0,,La Marsa,Tunis,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
380000000.0,Maison,7,3,7,222.0,0.0,,Raoued,Ariana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
500.0,Maison,5,1,,240.0,180.0,,Kairouan Sud,Kairouan,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
650000.0,Maison,5,2,10+,350.0,250.0,,El Ouardia,Tunis,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
750000.0,Maison,9,,9,510.0,0.0,,La Marsa,Tunis,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3000000.0,Maison,5,2,5,150.0,0.0,,La Marsa,Tunis,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
680000.0,Maison,6,3,7,600.0,500.0,,Kala' Sghira,Sousse,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
850000000.0,Maison,7,1,7,1160.0,0.0,,Borj Louzir,Ariana,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
750000000.0,Maison,5,2,5,317.0,0.0,,Borj Louzir,Ariana,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
170.0,Maison,2,1,3,81.0,13.0,2019.0,M'saken,Sousse,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490000000.0,Maison,7,3,7,38.0,300.0,,Borj Louzir,Ariana,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
375000000.0,Maison,6,2,6,175.0,175.0,,Borj Louzir,Ariana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
420000.0,Maison,3,2,3,227.0,166.0,,La Soukra,Ariana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
760000000.0,Maison,4,2,4,800.0,0.0,,Ariana Ville,Ariana,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
400000000.0,Maison,,,,0.0,0.0,,Ariana Ville,Ariana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
350000000.0,Maison,3,1,3,100.0,175.0,,La Marsa,Tunis,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
150000.0,Maison,2,1,3,0.0,0.0,,Thyna,Sfax,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170000.0,Maison,3,1,4,210.0,280.0,2015.0,Jemmal,Monastir,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100000.0,Maison,4,2,6,246.0,256.0,2019.0,Kairouan Nord,Kairouan,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
350000.0,Maison,3,1,3,100.0,175.0,,La Marsa,Tunis,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
600000.0,Maison,,2,,2280.0,0.0,,La Soukra,Ariana,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0
1200000.0,Maison,8,,,639.0,0.0,,Menzah,Ariana,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0
250000.0,Maison,4,2,5,130.0,20.0,,Raoued,Ariana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1200000.0,Maison,6,3,8,300.0,200.0,,La Marsa,Tunis,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0
130.0,Maison,6,2,,100.0,100.0,,El Kabaria,Tunis,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
220.0,Maison,4,1,6,120.0,400.0,,Tinja,Bizerte,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0
290000.0,Maison,3,,4,0.0,0.0,,Menzel Jemil,Bizerte,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0
960000.0,Maison,6,2,6,353.0,0.0,,La Soukra,Ariana,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
850.0,Maison,,,,386.0,0.0,,Boumhel,Ben Arous,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
600.0,Maison,5,2,,520.0,0.0,,Hammamet,Nabeul,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0
220.0,Maison,3,1,,0.0,270.0,,Kala' Sghira,Sousse,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
1750000.0,Maison,10+,5,10+,200.0,850.0,,La Soukra,Ariana,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0
700000.0,Maison,5,2,6,250.0,506.0,,La Soukra,Ariana,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1
1200000.0,Maison,8,3,10+,650.0,1000.0,,Le Bardo,Tunis,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0
850.0,Maison,,,,0.0,0.0,,Hammamet,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
850.0,Maison,,,,300.0,0.0,,Nabeul,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
180.0,Maison,,,,272.0,0.0,,Hammamet,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
995.0,Maison,,,,336.0,0.0,,Hammamet,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
258000.0,Maison,,,,277.0,0.0,,Hammamet,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
773000.0,Maison,,,,199.0,0.0,,Nabeul,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
155.0,Maison,,,,180.0,0.0,,Hammamet Nord,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
260.0,Maison,,,,420.0,0.0,,Nabeul,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
270.0,Maison,,,,270.0,0.0,,Radès,Ben Arous,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
280000.0,Maison,,,,280.0,0.0,,Radès,Ben Arous,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
355000.0,Maison,,,,150.0,0.0,,Radès,Ben Arous,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
500000.0,Maison,,,,945.0,615.0,,Boumhel,Ben Arous,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
390.0,Maison,,,,377.0,0.0,,Boumhel,Ben Arous,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
850000.0,Maison,,,,450.0,0.0,,Borj Cedria,Ben Arous,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
330.0,Maison,,,,380.0,230.0,,Borj Cedria,Ben Arous,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490000.0,Maison,7,2,9,327.0,180.0,,Bizerte Nord,Bizerte,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0
360000.0,Maison,6,1,10+,167.0,150.0,,El Mourouj,Ben Arous,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
650.0,Maison,3,1,2,460.0,1600.0,2018.0,Akouda,Sousse,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1
85000.0,Maison,,,,150.0,0.0,,Kélibia,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
350.0,Maison,2,,,0.0,0.0,,Kélibia,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
130000.0,Maison,3,,5,100.0,100.0,,Kélibia,Nabeul,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
1200000.0,Maison,10+,6+,10+,500.0,1000.0,2013.0,Ras Jebel,Bizerte,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0
120000.0,Maison,3,1,5,160.0,80.0,2019.0,Ras Jebel,Bizerte,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4000000.0,Maison,6,3,8,700.0,410.0,2010.0,El Ouardia,Tunis,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1
110.0,Maison,3,1,4,74.0,100.0,,Sakiet Eddaïer,Sfax,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
350.0,Maison,4,1,5,0.0,170.0,,Hraïria,Tunis,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
400000.0,Maison,3,1,6,120.0,230.0,2016.0,Le Bardo,Tunis,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
130000.0,Maison,2,1,3,100.0,120.0,2019.0,Kélibia,Nabeul,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1
800.0,Maison,,,,3450.0,0.0,,Akouda,Sousse,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
220.0,Maison,3,1,4,160.0,234.0,2011.0,Zaouit-Ksibat Thrayett,Sousse,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1
420000.0,Maison,7,1,9,200.0,600.0,,Ksar Hellal,Monastir,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
230000.0,Maison,4,1,4,130.0,125.0,2020.0,Sidi Hassine,Tunis,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0
800000.0,Maison,4,,,220.0,300.0,,Monastir,Monastir,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0
150000.0,Maison,2,1,4,150.0,420.0,2006.0,Sidi Bou Rouis,Siliana,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0
185000.0,Maison,6,2,,300.0,400.0,2014.0,Kerkennah,Sfax,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
780000.0,Maison,4,2,5,200.0,400.0,2020.0,La Soukra,Ariana,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0
750000.0,Maison,,,,430.0,0.0,,Nabeul,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
145.0,Maison,,,,130.0,0.0,,Nabeul,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
650.0,Maison,,,,346.0,250.0,,Nabeul,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
770.0,Maison,,,,750.0,200.0,,Nabeul,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
480.0,Maison,,,,350.0,170.0,,Nabeul,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
280000.0,Maison,,,,220.0,220.0,,Mohamedia,Ben Arous,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1
560000.0,Maison,4,2,6,210.0,320.0,2004.0,Hammamet,Nabeul,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0
400000.0,Maison,4,2,7,217.0,465.0,2000.0,Mornag,Ben Arous,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1
700000.0,Maison,4,4,10+,265.0,500.0,2020.0,Hammamet,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
125000.0,Maison,2,1,3,101.0,101.0,,Kélibia,Nabeul,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
110.0,Maison,,,,0.0,0.0,,Hammamet Centre,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
320.0,Maison,3,1,1,230.0,120.0,2014.0,Radès,Ben Arous,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
115.0,Maison,4,1,5,80.0,0.0,,El Kabaria,Tunis,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
80000.0,Maison,2,1,2,70.0,500.0,2008.0,El Haouaria,Nabeul,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1
1000050.0,Maison,5,4,,300.0,400.0,2018.0,La Soukra,Ariana,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0
1300000.0,Maison,,,,400.0,600.0,2010.0,La Marsa,Tunis,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0
15000.0,Maison,3,1,,0.0,0.0,,Hammamet,Nabeul,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0
4600.0,Maison,3,3,,0.0,0.0,,Hammamet Centre,Nabeul,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0
325000.0,Maison,5,2,4,210.0,230.0,2002.0,Borj Cedria,Ben Arous,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0
220000.0,Maison,,,,321.0,0.0,,Hammamet,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100.0,Maison,,,,0.0,0.0,,Hammamet Centre,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
850000.0,Maison,,,,240.0,1000.0,,Chotrana,Ariana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
130.0,Maison,,,,0.0,0.0,,Sidi Hassine,Tunis,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
720.0,Maison,6,4,10+,550.0,1300.0,2003.0,Ghanouch,Gabès,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0
12345.0,Maison,3,3,5,300.0,380.0,2012.0,Tozeur,Tozeur,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
380000.0,Maison,5,1,9,300.0,198.0,,Hammam Ghezèze,Nabeul,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1
95000.0,Maison,4,2,5,50.0,55.0,2018.0,El Haouaria,Nabeul,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
90000.0,Maison,3,1,3,80.0,106.0,2010.0,El Haouaria,Nabeul,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
120000.0,Maison,2,1,10+,100.0,150.0,2020.0,Hammamet,Nabeul,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0
350000.0,Maison,3,1,,86.0,135.0,,L'aouina,Tunis,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
520.0,Maison,8,3,8,420.0,416.0,,Nabeul,Nabeul,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1
3800000.0,Maison,7,4,7,400.0,1101.0,2000.0,Mutuelleville,Tunis,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
1650000.0,Maison,5,3,5,420.0,480.0,2003.0,Les Berges Du Lac,Tunis,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1
1400000.0,Maison,,,,0.0,1085.0,,Borj Louzir,Ariana,1,0,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1
550000.0,Maison,4,3,4,186.0,120.0,2020.0,La Soukra,Ariana,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0
1450000.0,Maison,7,3,8,400.0,708.0,2000.0,Menzah,Ariana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
920000.0,Maison,5,2,5,250.0,670.0,2002.0,Nabeul,Nabeul,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1
430000.0,Maison,,,,260.0,0.0,,Hammamet,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
550.0,Maison,,,,115.0,118.0,,Nabeul,Nabeul,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
490.0,Maison,,,,240.0,300.0,,Nabeul,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
240.0,Maison,4,2,,240.0,128.0,,Nabeul,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
220.0,Maison,3,1,,150.0,110.0,,Nabeul,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
680.0,Maison,,,,250.0,100.0,,Nabeul,Nabeul,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
820.0,Maison,4,1,,0.0,0.0,,Nabeul,Nabeul,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
850.0,Maison,,,,300.0,0.0,,Nabeul,Nabeul,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
850.0,Maison,,,,450.0,300.0,,Nabeul,Nabeul,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
850.0,Maison,,,,300.0,450.0,,Nabeul,Nabeul,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
180.0,Maison,2,1,2,272.0,0.0,,Hammamet,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
125000.0,Maison,2,1,3,101.0,101.0,,Kélibia,Nabeul,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
2700000.0,Maison,,,,3110.0,0.0,,Hammamet,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5400000.0,Maison,,,,4500.0,0.0,,Hammamet,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110.0,Maison,3,1,4,100.0,60.0,,Ettadhamen,Ariana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
390.0,Maison,6,3,8,150.0,150.0,,Menzel Jemil,Bizerte,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
180.0,Maison,4,2,8,140.0,0.0,,Soliman,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
210.0,Maison,3,2,,0.0,0.0,,Menzel Chaker,Sfax,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
230000.0,Maison,4,1,,160.0,0.0,,Mahdia,Mahdia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
95000.0,Maison,3,,3,70.0,90.0,,Ghar El Melh,Bizerte,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
700000.0,Maison,5,3,,600.0,0.0,,Mahdia,Mahdia,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1
550000.0,Maison,3,1,,175.0,458.0,,Bizerte Nord,Bizerte,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1
200000.0,Maison,4,1,4,270.0,300.0,2008.0,Sayada-Lamta-Bou Hajar,Monastir,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2000000.0,Maison,,,,1500.0,0.0,,Nabeul,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
720000.0,Maison,5,2,,380.0,0.0,,La Soukra,Ariana,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
300000.0,Maison,6,3,,250.0,0.0,,Radès,Ben Arous,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
400000.0,Maison,4,3,10+,280.0,350.0,2013.0,Nabeul,Nabeul,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0
375000.0,Maison,,,,0.0,0.0,,Akouda,Sousse,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
260000.0,Maison,,,,0.0,0.0,,Akouda,Sousse,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
240000.0,Maison,,,,0.0,0.0,,Akouda,Sousse,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
167000.0,Maison,3,1,3,150.0,0.0,,Bizerte Nord,Bizerte,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
180000.0,Maison,,,,0.0,0.0,,Sahloul,Sousse,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
520000.0,Maison,,,,0.0,0.0,,Akouda,Sousse,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2900000.0,Maison,,,,0.0,0.0,,Akouda,Sousse,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
310000.0,Maison,,,,0.0,0.0,,Akouda,Sousse,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
230000.0,Maison,,,,0.0,0.0,,Akouda,Sousse,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2200000.0,Maison,,,,0.0,0.0,,Akouda,Sousse,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
550000.0,Maison,,,,0.0,0.0,,Akouda,Sousse,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
125000.0,Maison,3,1,,101.0,101.0,,Kélibia,Nabeul,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
140000.0,Maison,3,,,102.0,102.0,,Kélibia,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
