price,property_type,bedrooms,bathrooms,total_rooms,living_area,land_area,has_climatisation,has_parabole_tv,has_pool,has_handicapped_access,has_parking,has_garage,has_garden,has_fireplace,has_interphone,has_terrace,has_electric_heating,has_elevator,has_alarm_system,has_internet_access,has_sea_view,has_furnished,has_central_heating,has_kitchen_equipped,is_house,has_many_bedrooms,many_bathrooms,has_many_total_rooms,area_ratio,neighborhood_encoded,city_encoded
180000.0,Appartement,2,1,5,85.0,85.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0,0,0,1.0,241369.33862330383,458175.61991505267
555000.0,Appartement,3,1,6,152.0,152.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0,0,0,1.0,493706.44876390987,421175.1741721047
180000.0,Appartement,3,1,6,90.0,107.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.8411214953271028,327412.3889619764,338241.03960251884
175000.0,Appartement,2,1,5,80.0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,372297.64382018545,427787.78534561204
175000.0,Appartement,3,1,6,80.0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,372297.64382018545,427787.78534561204
550000.0,Appartement,3,1,6,104.0,106.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0,0,0,0.9811320754716981,605527.3581901448,421175.1741721047
100000.0,Appartement,2,1,5,70.0,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,261665.39809701685,318655.5515300233
310000.0,Appartement,3,1,6,144.0,144.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,1.0,335349.3875947979,338241.03960251884
625000.0,Appartement,3,1,6,178.0,178.0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0.0,0,0,0,1.0,558707.4744327647,458175.61991505267
610000.0,Appartement,2,2,6,160.0,160.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0.0,0,0,0,1.0,558707.4744327647,458175.61991505267
100000.0,Appartement,2,1,5,45.0,45.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,1.0,368070.31243057013,427787.78534561204
140000.0,Appartement,2,1,5,75.0,75.0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0,0,0,0,1.0,412433.9612357366,338241.03960251884
240000.0,Appartement,2,1,5,80.0,80.0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0.0,0,0,0,1.0,448970.79448952177,363576.0441760572
275000.0,Appartement,1,1,4,76.0,76.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0,0,1.0,375954.08769712166,421175.1741721047
500000.0,Appartement,2,1,5,127.0,127.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1.0,605527.3581901448,421175.1741721047
280000.0,Appartement,1,1,4,71.0,71.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0,0,1.0,375954.08769712166,421175.1741721047
270000.0,Appartement,2,1,5,104.0,106.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0,0,0.9811320754716981,605527.3581901448,421175.1741721047
135000.0,Appartement,2,1,5,160.0,160.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,336741.0495613874,427787.78534561204
170000.0,Appartement,2,1,5,107.0,107.0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0.0,0,0,0,1.0,302831.00508966454,338241.03960251884
200000.0,Appartement,1,1,4,75.0,75.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.0,0,0,0,1.0,371320.28662822355,363576.0441760572
450000.0,Appartement,4,4,10,192.0,207.0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0.0,0,0,1,0.927536231884058,384159.0915785051,363576.0441760572
600000.0,Appartement,2,1,5,120.0,120.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0,0,1.0,493706.44876390987,421175.1741721047
550000.0,Appartement,3,1,6,104.0,106.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0.9811320754716981,375954.08769712166,421175.1741721047
300000.0,Appartement,2,1,5,114.0,114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,372297.64382018545,427787.78534561204
95000.0,Appartement,3,1,6,80.0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,246824.30378232716,363576.0441760572
345000.0,Appartement,2,1,5,130.0,130.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,1.0,384159.0915785051,363576.0441760572
435000.0,Appartement,4,1,7,140.0,140.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0.0,0,0,0,1.0,424019.62782748754,427787.78534561204
175000.0,Appartement,1,1,4,50.0,50.0,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0.0,0,0,0,1.0,335349.3875947979,338241.03960251884
230000.0,Appartement,2,1,5,90.0,90.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0,0,0,1.0,319271.50855692173,421175.1741721047
110000.0,Appartement,3,1,6,85.0,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,275349.0957862516,323827.7622211811
270000.0,Appartement,2,1,5,77.0,77.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,1.0,372297.64382018545,427787.78534561204
180000.0,Appartement,1,1,4,42.0,42.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0,0,0,1.0,410151.95292910875,392742.7554220874
270000.0,Appartement,3,1,6,110.0,110.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0,0,0,1.0,478486.5117261625,427787.78534561204
270000.0,Appartement,3,2,7,150.0,150.0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0.0,0,0,0,1.0,301194.51876214356,421175.1741721047
130000.0,Appartement,2,1,5,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,254850.1872806018,363576.0441760572
195000.0,Appartement,2,1,5,140.0,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,384159.0915785051,363576.0441760572
190000.0,Appartement,1,1,4,46.0,65.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0.0,0,0,0,0.7076923076923077,424019.62782748754,427787.78534561204
290000.0,Appartement,2,2,6,121.0,121.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0,0,0,1.0,605527.3581901448,421175.1741721047
245000.0,Appartement,3,2,7,130.0,130.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,478486.5117261625,427787.78534561204
500000.0,Appartement,2,1,5,134.0,134.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0,0,0,1.0,493706.44876390987,421175.1741721047
230000.0,Appartement,1,1,4,73.0,73.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0,0,0,1.0,319271.50855692173,421175.1741721047
210000.0,Appartement,2,1,5,85.0,102.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0.8333333333333334,605527.3581901448,421175.1741721047
200000.0,Appartement,1,1,4,65.0,65.0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0.0,0,0,0,1.0,319271.50855692173,421175.1741721047
250000.0,Appartement,3,2,7,124.0,124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,524993.4517086467,427787.78534561204
120000.0,Appartement,1,1,4,72.0,72.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,434858.080265918,363576.0441760572
140000.0,Appartement,3,1,6,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,327412.3889619764,338241.03960251884
250000.0,Appartement,2,1,5,112.0,112.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.0,0,0,0,1.0,228600.95933359727,421175.1741721047
210000.0,Appartement,2,1,5,95.0,95.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0,0,0,1.0,478486.5117261625,427787.78534561204
170000.0,Appartement,1,1,4,60.0,60.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0,0,0,1.0,319271.50855692173,421175.1741721047
142500.0,Appartement,2,1,5,63.0,82.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0,0,0,0.7682926829268293,395694.838953742,392742.7554220874
155000.0,Appartement,1,1,4,70.0,70.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,440597.3089262045,458175.61991505267
313000.0,Appartement,2,1,5,95.0,95.0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0.0,0,0,0,1.0,369792.11824060156,458175.61991505267
136000.0,Appartement,3,1,6,120.0,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,261665.39809701685,318655.5515300233
190000.0,Appartement,5,2,9,81.0,108.0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0.0,0,0,0,0.75,454036.3658389523,338241.03960251884
450000.0,Appartement,3,3,8,190.0,190.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0.0,0,0,0,1.0,319271.50855692173,421175.1741721047
215000.0,Appartement,1,1,4,104.0,106.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0,0,0,0,0.9811320754716981,621388.8375855493,583526.220512521
318000.0,Appartement,2,2,6,120.0,120.0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0.0,0,0,0,1.0,319271.50855692173,421175.1741721047
247000.0,Appartement,2,2,6,85.0,85.0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.0,0,0,0,1.0,593250.1614487945,427787.78534561204
275000.0,Appartement,2,1,5,63.0,63.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,505122.7574394545,458175.61991505267
250000.0,Appartement,2,1,5,112.0,112.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.0,0,0,0,1.0,228600.95933359727,421175.1741721047
373000.0,Appartement,2,1,5,105.0,105.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0.0,0,0,0,1.0,369792.11824060156,458175.61991505267
390000.0,Appartement,2,1,5,153.0,153.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0.0,0,0,0,1.0,524993.4517086467,427787.78534561204
98000.0,Appartement,3,1,6,85.0,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,372297.64382018545,427787.78534561204
590000.0,Appartement,2,1,5,120.0,120.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0,0,0,1.0,493706.44876390987,421175.1741721047
390000.0,Appartement,2,1,5,90.0,90.0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0.0,0,0,0,1.0,452874.0964804659,458175.61991505267
185000.0,Appartement,1,1,4,64.0,64.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0,0,0,1.0,369792.11824060156,458175.61991505267
95000.0,Appartement,2,1,5,75.0,75.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1.0,339910.0407131743,338241.03960251884
385000.0,Appartement,2,1,5,87.0,87.0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0.0,0,0,0,1.0,558707.4744327647,458175.61991505267
260000.0,Appartement,1,1,4,59.43,59.0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0.0,0,0,0,1.0072881355932204,505122.7574394545,458175.61991505267
300000.0,Appartement,2,1,5,150.0,150.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.0,0,0,0,1.0,332320.45881297014,458175.61991505267
100000.0,Appartement,3,1,6,75.0,75.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1.0,301194.51876214356,421175.1741721047
440000.0,Appartement,2,1,5,112.0,112.0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0.0,0,0,0,1.0,455520.07851344947,458175.61991505267
160000.0,Appartement,2,1,5,80.0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,261665.39809701685,318655.5515300233
290000.0,Appartement,2,1,5,90.0,90.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0,0,0,1.0,319271.50855692173,421175.1741721047
400000.0,Appartement,2,1,5,100.0,100.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1.0,605527.3581901448,421175.1741721047
390000.0,Appartement,3,1,6,104.0,106.0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0.0,0,0,0,0.9811320754716981,410859.47254198004,427787.78534561204
170000.0,Appartement,2,2,6,100.0,150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.6666666666666666,334791.77814321534,421175.1741721047
379000.0,Appartement,2,1,5,115.0,115.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0.0,0,0,0,1.0,558707.4744327647,458175.61991505267
285000.0,Appartement,1,1,4,105.0,105.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0.0,0,0,0,1.0,319271.50855692173,421175.1741721047
280000.0,Appartement,3,1,6,140.0,140.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0,0,0,1.0,319271.50855692173,421175.1741721047
327000.0,Appartement,2,1,5,136.0,136.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,675586.0838129701,421175.1741721047
400000.0,Appartement,3,1,6,166.0,166.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0,0,0,1.0,675586.0838129701,421175.1741721047
560000.0,Appartement,4,1,7,201.0,201.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,424019.62782748754,427787.78534561204
105000.0,Appartement,2,1,5,80.0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,355471.9653161854,338241.03960251884
630000.0,Appartement,2,1,5,90.0,90.0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0.0,0,0,0,1.0,369792.11824060156,458175.61991505267
370000.0,Appartement,3,2,7,150.0,150.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0,0,0,1.0,369792.11824060156,458175.61991505267
350000.0,Appartement,2,1,5,104.0,106.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0.9811320754716981,699111.9161092994,458175.61991505267
195000.0,Appartement,1,1,4,58.0,58.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0,0,0,1.0,452874.0964804659,458175.61991505267
450000.0,Appartement,3,2,7,145.0,145.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,452874.0964804659,458175.61991505267
150000.0,Appartement,2,1,5,75.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,1.0,452874.0964804659,458175.61991505267
131000.0,Appartement,2,1,5,70.0,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,374960.15619164944,323827.7622211811
450000.0,Appartement,3,1,6,104.0,106.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0,0,0,0.9811320754716981,369792.11824060156,458175.61991505267
260000.0,Appartement,1,2,5,62.14,62.14,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0.0,0,0,0,1.0,448970.79448952177,363576.0441760572
130000.0,Appartement,2,1,5,82.0,82.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,454036.3658389523,338241.03960251884
200000.0,Appartement,2,1,5,79.0,79.0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0.0,0,0,0,1.0,505122.7574394545,458175.61991505267
165000.0,Appartement,2,1,5,70.0,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,336741.0495613874,427787.78534561204
235000.0,Appartement,1,1,4,63.0,63.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,1.0,452874.0964804659,458175.61991505267
480000.0,Appartement,3,2,7,150.0,150.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1.0,699111.9161092994,458175.61991505267
450000.0,Appartement,3,2,7,172.0,172.0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,0,0,0,1.0,505122.7574394545,458175.61991505267
410000.0,Appartement,3,1,6,140.0,140.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0,0,0,1.0,319271.50855692173,421175.1741721047
500000.0,Appartement,3,1,6,164.0,164.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,375954.08769712166,421175.1741721047
450000.0,Appartement,3,2,7,172.0,172.0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,0,0,0,1.0,505122.7574394545,458175.61991505267
350000.0,Appartement,2,1,5,106.0,106.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.0,0,0,0,1.0,346878.2531533945,363576.0441760572
200000.0,Appartement,2,1,5,80.0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,379221.5362434465,346617.9810001233
420000.0,Appartement,1,1,4,123.0,123.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,371320.28662822355,363576.0441760572
120000.0,Appartement,2,1,5,65.0,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,395694.838953742,392742.7554220874
230000.0,Appartement,5,2,9,128.0,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,228600.95933359727,421175.1741721047
370000.0,Appartement,2,1,5,107.0,107.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0.0,0,0,0,1.0,505122.7574394545,458175.61991505267
518000.0,Appartement,3,1,6,153.0,153.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0,0,0,1.0,375954.08769712166,421175.1741721047
235000.0,Appartement,1,1,4,104.0,106.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.9811320754716981,369792.11824060156,458175.61991505267
450000.0,Appartement,3,2,7,172.0,172.0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,0,0,0,1.0,505122.7574394545,458175.61991505267
350000.0,Appartement,2,1,5,106.0,106.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.0,0,0,0,1.0,346878.2531533945,363576.0441760572
380000.0,Appartement,3,1,6,150.0,150.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,1.0,372297.64382018545,427787.78534561204
200000.0,Appartement,3,1,6,80.0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,338030.60200036695,421175.1741721047
320000.0,Appartement,2,1,5,120.0,120.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,1.0,452874.0964804659,458175.61991505267
460000.0,Appartement,3,2,7,160.0,160.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0,0,0,1.0,375954.08769712166,421175.1741721047
355000.0,Appartement,2,1,5,108.0,108.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0,0,0,1.0,452874.0964804659,458175.61991505267
75000.0,Appartement,2,1,5,122.0,122.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,395694.838953742,392742.7554220874
140000.0,Appartement,2,1,5,96.0,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,291852.9122502089,427787.78534561204
135000.0,Appartement,2,1,5,75.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,336741.0495613874,427787.78534561204
100000.0,Appartement,1,1,4,104.0,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.9811320754716981,819236.3712230581,421175.1741721047
415000.0,Appartement,4,1,7,130.0,130.0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0.0,0,0,0,1.0,424019.62782748754,427787.78534561204
600000.0,Appartement,2,1,5,124.0,124.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0,0,0,1.0,375954.08769712166,421175.1741721047
290000.0,Appartement,3,1,6,110.0,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,347018.9929336677,421175.1741721047
170000.0,Appartement,1,1,4,57.0,57.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0,0,0,1.0,319271.50855692173,421175.1741721047
330000.0,Appartement,2,1,5,80.0,80.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1.0,699111.9161092994,458175.61991505267
480000.0,Appartement,3,2,7,150.0,150.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1.0,699111.9161092994,458175.61991505267
255000.0,Appartement,2,2,6,90.0,101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.8910891089108911,319271.50855692173,421175.1741721047
273000.0,Appartement,2,1,5,100.0,112.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0,0,0,0.8928571428571429,319271.50855692173,421175.1741721047
180000.0,Appartement,1,1,4,62.0,62.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1.0,319271.50855692173,421175.1741721047
220000.0,Appartement,2,1,5,110.0,110.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0,0,1.0,241369.33862330383,458175.61991505267
250000.0,Appartement,2,1,5,115.0,115.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0,0,0,1.0,605527.3581901448,421175.1741721047
100000.0,Appartement,3,1,6,98.0,98.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,302831.00508966454,338241.03960251884
425000.0,Appartement,5,2,9,140.0,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,473775.15606716817,421175.1741721047
250000.0,Appartement,2,1,5,108.0,108.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0,0,0,1.0,319271.50855692173,421175.1741721047
225000.0,Appartement,1,1,4,77.0,77.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,478486.5117261625,427787.78534561204
350000.0,Appartement,2,1,5,106.0,106.0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0.0,0,0,0,1.0,246824.30378232716,363576.0441760572
240000.0,Appartement,2,1,5,109.0,99.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.0,0,0,0,1.101010101010101,319271.50855692173,421175.1741721047
330000.0,Appartement,2,1,5,80.0,80.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1.0,699111.9161092994,458175.61991505267
350000.0,Appartement,3,2,7,123.0,123.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,420570.45881297014,421175.1741721047
240000.0,Appartement,2,1,5,94.0,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,228600.95933359727,421175.1741721047
200000.0,Appartement,1,1,4,90.0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,605527.3581901448,421175.1741721047
220000.0,Appartement,1,1,4,53.0,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,382967.59487021936,421175.1741721047
320000.0,Appartement,3,1,6,100.0,100.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0,0,0,1.0,478486.5117261625,427787.78534561204
100000.0,Appartement,2,1,5,70.0,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,339910.0407131743,338241.03960251884
170000.0,Appartement,3,2,7,111.0,111.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,301194.51876214356,421175.1741721047
249000.0,Appartement,2,1,5,80.0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0,372297.64382018545,427787.78534561204
370000.0,Appartement,3,2,7,150.0,150.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1.0,369792.11824060156,458175.61991505267
330000.0,Appartement,2,1,5,80.0,80.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1.0,699111.9161092994,458175.61991505267
350000.0,Appartement,2,1,5,106.0,106.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0.0,0,0,0,1.0,346878.2531533945,363576.0441760572
290000.0,Appartement,3,1,6,138.0,138.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0,0,0,1.0,319271.50855692173,421175.1741721047
630000.0,Appartement,2,1,5,90.0,90.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0,0,0,1.0,369792.11824060156,458175.61991505267
